Date,Open,High,Low,Adj Close,Volume
4/11/1994,0.299107,0.299107,0.290179,0.248091,106825600
4/12/1994,0.297991,0.297991,0.283482,0.236982,136830400
4/13/1994,0.287946,0.290179,0.279018,0.235131,233139200
4/14/1994,0.272321,0.283482,0.267857,0.23328,221995200
4/15/1994,0.279018,0.28125,0.267857,0.224022,188350400
4/18/1994,0.272321,0.272321,0.261161,0.219394,230294400
4/19/1994,0.265625,0.267857,0.254464,0.214766,166252800
4/20/1994,0.261161,0.267857,0.25,0.209211,281848000
4/21/1994,0.254464,0.272321,0.241071,0.219394,410536000
4/22/1994,0.279018,0.285714,0.254464,0.22032,697827200
4/25/1994,0.265625,0.276786,0.263393,0.229577,359240000
4/26/1994,0.28125,0.28125,0.276786,0.231429,164225600
4/28/1994,0.276786,0.279018,0.265625,0.224022,100475200
4/29/1994,0.267857,0.272321,0.265625,0.222171,94785600
5/2/1994,0.267857,0.279018,0.267857,0.229577,123222400
5/3/1994,0.276786,0.279018,0.263393,0.224022,132899200
5/4/1994,0.276786,0.296875,0.272321,0.244389,364156800
5/5/1994,0.296875,0.301339,0.287946,0.243463,288332800
5/6/1994,0.287946,0.292411,0.279018,0.239296,187779200
5/9/1994,0.287946,0.290179,0.274554,0.231429,140470400
5/10/1994,0.283482,0.285714,0.276786,0.229577,146843200
5/11/1994,0.276786,0.28125,0.265625,0.224022,145521600
5/12/1994,0.272321,0.274554,0.263393,0.219857,107105600
5/13/1994,0.265625,0.272321,0.261161,0.222171,92612800
5/16/1994,0.267857,0.272321,0.263393,0.218469,135385600
5/17/1994,0.265625,0.265625,0.256696,0.217543,180107200
5/18/1994,0.265625,0.274554,0.261161,0.2268,123860800
5/19/1994,0.274554,0.290179,0.272321,0.237908,273582400
5/20/1994,0.283482,0.287946,0.276786,0.23004,98145600
5/23/1994,0.276786,0.279018,0.267857,0.225874,119952000
5/24/1994,0.276786,0.279018,0.270089,0.227726,126448000
5/25/1994,0.270089,0.283482,0.267857,0.231429,136113600
5/26/1994,0.28125,0.28125,0.270089,0.225874,73035200
5/27/1994,0.270089,0.274554,0.263393,0.222584,108684800
5/31/1994,0.263393,0.263393,0.254464,0.217472,257398400
6/1/1994,0.254464,0.25558,0.248884,0.210037,385761600
6/2/1994,0.253348,0.254464,0.242188,0.203532,384921600
6/3/1994,0.242188,0.25,0.238839,0.205391,353684800
6/6/1994,0.245536,0.247768,0.241071,0.203532,126033600
6/7/1994,0.243304,0.247768,0.243304,0.204461,140246400
6/8/1994,0.245536,0.246652,0.232143,0.194238,274164800
6/9/1994,0.228795,0.241071,0.227679,0.200743,293529600
6/10/1994,0.242188,0.24442,0.235491,0.197026,142732800
6/13/1994,0.235491,0.242746,0.235491,0.200743,92904000
6/14/1994,0.243304,0.24442,0.237723,0.201208,154358400
6/15/1994,0.241071,0.25,0.239955,0.206785,159476800
6/16/1994,0.247768,0.247768,0.233259,0.196097,218220800
6/17/1994,0.232143,0.238839,0.231027,0.197026,224492800
6/20/1994,0.234375,0.243304,0.232143,0.201673,199897600
6/21/1994,0.239955,0.243304,0.229911,0.193309,243275200
6/22/1994,0.234375,0.238839,0.232143,0.195167,113859200
6/23/1994,0.234375,0.234375,0.222098,0.186803,203896000
6/24/1994,0.22433,0.233259,0.220982,0.190404,292857600
6/27/1994,0.225446,0.234375,0.219866,0.195167,255953600
6/28/1994,0.234375,0.242188,0.228795,0.198885,174227200
6/29/1994,0.238839,0.242188,0.231027,0.194238,135564800
6/30/1994,0.234375,0.239955,0.234375,0.197026,101729600
7/1/1994,0.235491,0.236607,0.226563,0.19145,179278400
7/5/1994,0.228795,0.238839,0.228795,0.197026,85848000
7/6/1994,0.234375,0.236607,0.232143,0.194238,97384000
7/7/1994,0.231027,0.241071,0.227679,0.199349,170150400
7/8/1994,0.236607,0.246652,0.236607,0.201208,208230400
7/11/1994,0.242188,0.24442,0.237723,0.200743,106422400
7/12/1994,0.241071,0.253906,0.235491,0.210966,242312000
7/13/1994,0.254464,0.270089,0.254464,0.220725,450262400
7/14/1994,0.264509,0.265625,0.252232,0.212825,180667200
7/15/1994,0.252093,0.25558,0.245536,0.210037,94964800
7/18/1994,0.251116,0.258929,0.25,0.210966,76428800
7/19/1994,0.25558,0.256696,0.24442,0.205855,116368000
7/20/1994,0.24442,0.246652,0.235491,0.197955,217369600
7/21/1994,0.237723,0.254464,0.236607,0.208179,289475200
7/22/1994,0.282366,0.285435,0.267857,0.230484,786576000
7/25/1994,0.277902,0.284598,0.274554,0.235595,422654400
7/26/1994,0.283482,0.285714,0.277902,0.233272,188809600
7/27/1994,0.279018,0.280134,0.273438,0.230948,133784000
7/28/1994,0.276786,0.28683,0.27567,0.236989,245313600
7/29/1994,0.284598,0.303571,0.284598,0.250465,555766400
8/1/1994,0.300223,0.301339,0.292411,0.248141,229275200
8/2/1994,0.299107,0.300223,0.289063,0.242101,269561600
8/3/1994,0.292411,0.296875,0.28683,0.246283,226844800
8/4/1994,0.295759,0.301339,0.295759,0.247212,184755200
8/5/1994,0.293527,0.297991,0.293527,0.247212,87012800
8/8/1994,0.295759,0.303571,0.294643,0.250929,141276800
8/9/1994,0.299107,0.302455,0.295759,0.25,78601600
8/10/1994,0.300223,0.311384,0.296875,0.257435,253568000
8/11/1994,0.305804,0.313616,0.302455,0.255112,298088000
8/12/1994,0.30692,0.313616,0.302455,0.258365,179648000
8/15/1994,0.310268,0.3125,0.305804,0.258327,120075200
8/16/1994,0.30692,0.310268,0.303571,0.25926,155736000
8/17/1994,0.311384,0.315848,0.309152,0.261125,286182400
8/18/1994,0.310268,0.314732,0.308036,0.258327,206259200
8/19/1994,0.310268,0.3125,0.305804,0.260192,130547200
8/22/1994,0.310268,0.3125,0.309152,0.260192,152420800
8/23/1994,0.311384,0.320313,0.310268,0.261125,214446400
8/24/1994,0.310268,0.3125,0.30692,0.260192,171584000
8/25/1994,0.305804,0.324777,0.305804,0.261591,298793600
8/26/1994,0.314732,0.322545,0.314732,0.26672,204198400
8/29/1994,0.319196,0.322545,0.314732,0.263922,152107200
8/30/1994,0.314732,0.324777,0.313616,0.270451,182078400
8/31/1994,0.321429,0.333705,0.319196,0.269984,351836800
9/1/1994,0.315848,0.319196,0.309152,0.261125,204288000
9/2/1994,0.314732,0.316964,0.3125,0.263922,101304000
9/6/1994,0.314732,0.31808,0.3125,0.265321,91425600
9/7/1994,0.31808,0.327009,0.315848,0.269518,203896000
9/8/1994,0.321429,0.323661,0.31808,0.269518,158838400
9/9/1994,0.319196,0.321429,0.315848,0.26672,157236800
9/12/1994,0.31808,0.319196,0.315848,0.26672,90540800
9/13/1994,0.319196,0.323661,0.31808,0.267186,104227200
9/14/1994,0.31808,0.319196,0.3125,0.262057,99086400
9/15/1994,0.313616,0.322545,0.313616,0.268586,258955200
9/16/1994,0.320313,0.332589,0.316964,0.271383,364145600
9/19/1994,0.324777,0.328125,0.316964,0.264855,174350400
9/20/1994,0.313616,0.315848,0.30692,0.257861,197254400
9/21/1994,0.308036,0.309152,0.301339,0.254597,234841600
9/22/1994,0.305804,0.305804,0.300223,0.252731,146238400
9/23/1994,0.302455,0.308036,0.302455,0.253197,132876800
9/26/1994,0.302455,0.308036,0.300223,0.253197,141702400
9/27/1994,0.301339,0.304688,0.297991,0.252731,109088000
9/28/1994,0.303571,0.30692,0.300223,0.252731,81267200
9/29/1994,0.301339,0.30692,0.297991,0.254597,109379200
9/30/1994,0.304688,0.308036,0.300223,0.251332,71702400
10/3/1994,0.300223,0.301339,0.290179,0.247136,129595200
10/4/1994,0.296875,0.303571,0.294643,0.251798,162388800
10/5/1994,0.300223,0.340402,0.297991,0.282574,709800000
10/6/1994,0.333705,0.334682,0.321429,0.270451,526915200
10/7/1994,0.322545,0.330915,0.316964,0.276046,364392000
10/10/1994,0.331473,0.353795,0.330357,0.290035,523409600
10/11/1994,0.36942,0.373884,0.351563,0.295631,842307200
10/12/1994,0.353795,0.38058,0.34933,0.314282,597318400
10/13/1994,0.38058,0.382813,0.362723,0.306822,525302400
10/14/1994,0.370536,0.375,0.364955,0.306822,176052800
10/17/1994,0.364955,0.370536,0.347098,0.296563,303990400
10/18/1994,0.362723,0.371652,0.361607,0.307754,468686400
10/19/1994,0.366071,0.376116,0.366071,0.307754,351086400
10/20/1994,0.368304,0.373326,0.361607,0.305888,218142400
10/21/1994,0.363839,0.381696,0.363839,0.318012,322705600
10/24/1994,0.381696,0.385045,0.373884,0.315214,204500800
10/25/1994,0.371652,0.38058,0.370536,0.318012,301481600
10/26/1994,0.38058,0.3863,0.38058,0.322676,196772800
10/27/1994,0.386161,0.390625,0.379464,0.318945,159409600
10/28/1994,0.378348,0.382813,0.372768,0.314282,273324800
10/31/1994,0.375,0.387277,0.370536,0.322209,355902400
11/1/1994,0.382813,0.388253,0.378348,0.321743,218097600
11/2/1994,0.385045,0.386161,0.36942,0.308687,218747200
11/3/1994,0.372768,0.375,0.366071,0.309619,110521600
11/4/1994,0.370536,0.371652,0.357143,0.301226,192046400
11/7/1994,0.360491,0.368304,0.358259,0.304023,113041600
11/8/1994,0.362723,0.38058,0.359375,0.315214,348969600
11/9/1994,0.381696,0.383929,0.366071,0.310552,406336000
11/10/1994,0.372768,0.373884,0.366071,0.308221,152980800
11/11/1994,0.368304,0.370536,0.366071,0.306822,62272000
11/14/1994,0.368304,0.381696,0.368304,0.31708,139630400
11/15/1994,0.379464,0.383929,0.368304,0.308687,167619200
11/16/1994,0.363839,0.371094,0.362723,0.305422,187398400
11/17/1994,0.364955,0.366071,0.356027,0.298428,150438400
11/18/1994,0.357143,0.361607,0.353795,0.299326,147033600
11/21/1994,0.357143,0.359375,0.339286,0.285295,202596800
11/22/1994,0.337054,0.34933,0.332589,0.279682,224336000
11/23/1994,0.330357,0.33817,0.324777,0.275941,327812800
11/25/1994,0.329241,0.337054,0.328125,0.282489,84224000
11/28/1994,0.335938,0.341518,0.333147,0.282957,138678400
11/29/1994,0.339286,0.34375,0.337054,0.28623,144132800
11/30/1994,0.342634,0.351563,0.330357,0.278747,312032000
12/1/1994,0.330357,0.335938,0.321429,0.270797,309321600
12/2/1994,0.325893,0.328125,0.31808,0.273602,172256000
12/5/1994,0.325893,0.333705,0.322545,0.278279,180275200
12/6/1994,0.330357,0.342634,0.329241,0.281085,238089600
12/7/1994,0.334821,0.337612,0.321987,0.27407,137300800
12/8/1994,0.329241,0.330357,0.319196,0.268458,169859200
12/9/1994,0.320313,0.324777,0.310268,0.271264,260724800
12/12/1994,0.324777,0.328125,0.316964,0.273135,224078400
12/13/1994,0.327009,0.329799,0.323661,0.272199,119201600
12/14/1994,0.325893,0.340402,0.325893,0.283424,311427200
12/15/1994,0.339286,0.342634,0.329241,0.277812,227595200
12/16/1994,0.332589,0.337054,0.328125,0.278747,179782400
12/19/1994,0.332589,0.351563,0.332589,0.292778,332819200
12/20/1994,0.34933,0.350446,0.342634,0.288101,175145600
12/21/1994,0.33817,0.34375,0.334821,0.287166,157438400
12/22/1994,0.34375,0.347098,0.341518,0.289036,133078400
12/23/1994,0.34375,0.351563,0.34375,0.290907,93889600
12/27/1994,0.350446,0.354911,0.347098,0.292778,81916800
12/28/1994,0.34933,0.350446,0.341518,0.292778,89163200
12/29/1994,0.350446,0.356027,0.34933,0.295584,121340800
12/30/1994,0.351563,0.356027,0.345982,0.291842,73091200
1/3/1995,0.347098,0.347098,0.33817,0.287166,103868800
1/4/1995,0.344866,0.353795,0.344866,0.294649,158681600
1/5/1995,0.350446,0.351563,0.345982,0.290907,73640000
1/6/1995,0.371652,0.385045,0.367188,0.314292,1076622400
1/9/1995,0.371652,0.373884,0.366071,0.308329,274086400
1/10/1995,0.368304,0.392857,0.368304,0.32692,614790400
1/11/1995,0.390625,0.429129,0.381138,0.349837,873824000
1/12/1995,0.41183,0.414063,0.399554,0.339548,551779200
1/13/1995,0.41183,0.41183,0.396205,0.335806,351377600
1/16/1995,0.40067,0.404018,0.395089,0.332999,188977600
1/17/1995,0.397321,0.40625,0.393973,0.336742,330108800
1/18/1995,0.401786,0.407366,0.399554,0.341418,127657600
1/19/1995,0.40625,0.410714,0.401786,0.343289,314294400
1/20/1995,0.419643,0.419643,0.379464,0.318969,1000361600
1/23/1995,0.373884,0.38058,0.366071,0.316163,398540800
1/24/1995,0.377232,0.378348,0.36942,0.311486,218097600
1/25/1995,0.352679,0.375,0.352679,0.306692,517070400
1/26/1995,0.364955,0.370536,0.350446,0.295584,246388800
1/27/1995,0.356027,0.360491,0.348214,0.29839,298569600
1/30/1995,0.358259,0.361607,0.356027,0.300261,230585600
1/31/1995,0.361607,0.364955,0.357143,0.302132,212777600
2/1/1995,0.363839,0.363839,0.356027,0.300261,158368000
2/2/1995,0.358259,0.373884,0.358259,0.311486,203582400
2/3/1995,0.375,0.376116,0.360491,0.303067,319211200
2/6/1995,0.363839,0.363839,0.352679,0.303067,243028800
2/7/1995,0.360491,0.366071,0.357143,0.305405,201600000
2/8/1995,0.366071,0.378348,0.364955,0.31663,402864000
2/9/1995,0.376116,0.391741,0.376116,0.326452,475395200
2/10/1995,0.389509,0.394531,0.387277,0.327388,350963200
2/13/1995,0.388393,0.397321,0.386161,0.328288,283371200
2/14/1995,0.390625,0.393973,0.38058,0.322191,165614400
2/15/1995,0.386161,0.388393,0.379464,0.319377,184475200
2/16/1995,0.385045,0.386161,0.38058,0.324067,218780800
2/17/1995,0.382813,0.383929,0.379464,0.318908,121788800
2/21/1995,0.38058,0.381696,0.364955,0.307652,301582400
2/22/1995,0.362723,0.366071,0.358259,0.306245,293417600
2/23/1995,0.367188,0.373884,0.357143,0.301556,314708800
2/24/1995,0.358259,0.360491,0.34375,0.292645,568814400
2/27/1995,0.341518,0.348214,0.340262,0.287017,268811200
2/28/1995,0.34375,0.356027,0.339286,0.296397,222969600
3/1/1995,0.354911,0.358259,0.351981,0.300149,224448000
3/2/1995,0.358259,0.363839,0.354911,0.300149,268744000
3/3/1995,0.354911,0.363281,0.352679,0.302025,145768000
3/6/1995,0.354911,0.357143,0.352679,0.298273,132720000
3/7/1995,0.356027,0.356027,0.341518,0.287486,150785600
3/8/1995,0.345982,0.358259,0.337054,0.296866,364873600
3/9/1995,0.356027,0.360491,0.351563,0.298273,196683200
3/10/1995,0.353795,0.360491,0.351563,0.296397,137412800
3/13/1995,0.353795,0.353795,0.339286,0.286079,325752000
3/14/1995,0.341518,0.341518,0.308036,0.26263,727865600
3/15/1995,0.316964,0.323661,0.311384,0.26263,730968000
3/16/1995,0.314732,0.321429,0.3125,0.264506,316736000
3/17/1995,0.316964,0.316964,0.311384,0.263568,215644800
3/20/1995,0.313616,0.31808,0.3125,0.264506,189884800
3/21/1995,0.316964,0.328125,0.314732,0.27201,305368000
3/22/1995,0.323661,0.352679,0.323661,0.28561,479147200
3/23/1995,0.33817,0.339286,0.330218,0.278575,170094400
3/24/1995,0.333705,0.33817,0.332589,0.283266,128116800
3/27/1995,0.335938,0.335938,0.327009,0.279044,142800000
3/28/1995,0.323661,0.324498,0.304688,0.257941,689796800
3/29/1995,0.303571,0.311384,0.302455,0.257941,496876800
3/30/1995,0.309152,0.316964,0.308036,0.265444,273414400
3/31/1995,0.313616,0.31808,0.310268,0.264506,183243200
4/3/1995,0.316964,0.319196,0.313616,0.266382,154302400
4/4/1995,0.319196,0.320313,0.300223,0.254188,428198400
4/5/1995,0.304688,0.310268,0.301339,0.260754,264857600
4/6/1995,0.332589,0.339286,0.317243,0.275762,722825600
4/7/1995,0.330357,0.331473,0.323661,0.275762,295724800
4/10/1995,0.329241,0.330357,0.322545,0.274824,117801600
4/11/1995,0.328125,0.33817,0.327009,0.283266,214513600
4/12/1995,0.341518,0.353795,0.333705,0.292645,474712000
4/13/1995,0.350446,0.350446,0.33817,0.287017,174361600
4/17/1995,0.340402,0.351563,0.33817,0.287955,208812800
4/18/1995,0.34375,0.344866,0.334821,0.281389,231134400
4/19/1995,0.334821,0.334821,0.31808,0.272948,279428800
4/20/1995,0.331473,0.34375,0.327009,0.282328,329504000
4/21/1995,0.332589,0.352679,0.331473,0.293583,666624000
4/24/1995,0.348214,0.353795,0.34375,0.292645,272238400
4/25/1995,0.34933,0.351563,0.332589,0.283266,273638400
4/26/1995,0.335938,0.345982,0.333705,0.287017,230440000
4/27/1995,0.34375,0.34375,0.337054,0.284204,139865600
4/28/1995,0.339286,0.342634,0.334821,0.287017,195316800
5/1/1995,0.341518,0.345982,0.339286,0.287017,177956800
5/2/1995,0.341518,0.342634,0.334821,0.286079,120008000
5/3/1995,0.341518,0.344866,0.339286,0.286079,168784000
5/4/1995,0.341518,0.356027,0.339286,0.288893,303643200
5/5/1995,0.345982,0.34933,0.340402,0.291707,208006400
5/8/1995,0.356027,0.366071,0.354911,0.3039,386971200
5/9/1995,0.362723,0.36942,0.357143,0.309529,322929600
5/10/1995,0.370536,0.373884,0.363839,0.310936,275072000
5/11/1995,0.371652,0.371652,0.360491,0.307652,523622400
5/12/1995,0.364955,0.390067,0.361607,0.32735,647953600
5/15/1995,0.385045,0.390625,0.379464,0.32735,393355200
5/16/1995,0.385045,0.396205,0.379464,0.328288,332516800
5/17/1995,0.390625,0.396205,0.388393,0.330163,263144000
5/18/1995,0.393973,0.393973,0.386161,0.325474,371571200
5/19/1995,0.382813,0.390625,0.38058,0.320783,322593600
5/22/1995,0.379464,0.393973,0.377232,0.331101,371884800
5/23/1995,0.393973,0.396205,0.388393,0.329226,276662400
5/24/1995,0.390625,0.395089,0.382813,0.326412,264667200
5/25/1995,0.386161,0.392857,0.383929,0.325474,182862400
5/26/1995,0.383929,0.385045,0.377232,0.321203,114553600
5/30/1995,0.38058,0.382813,0.370536,0.31603,196380800
5/31/1995,0.376116,0.376116,0.366071,0.312738,159532800
6/1/1995,0.373884,0.379464,0.372768,0.317441,186726400
6/2/1995,0.373884,0.378348,0.370536,0.316971,105694400
6/5/1995,0.378348,0.388393,0.376116,0.327317,254654400
6/6/1995,0.389509,0.396205,0.388393,0.331079,315268800
6/7/1995,0.393973,0.393973,0.385045,0.324495,124521600
6/8/1995,0.387277,0.387277,0.376116,0.323085,136136000
6/9/1995,0.389509,0.390625,0.385045,0.327317,186625600
6/12/1995,0.392857,0.397321,0.391741,0.332373,212116800
6/13/1995,0.397321,0.398438,0.391741,0.331079,125944000
6/14/1995,0.391741,0.391741,0.387277,0.328257,118048000
6/15/1995,0.389509,0.390625,0.387277,0.328257,92758400
6/16/1995,0.391741,0.392857,0.388393,0.330138,89208000
6/19/1995,0.391741,0.404018,0.388393,0.333901,469537600
6/20/1995,0.410714,0.426339,0.410714,0.356474,738528000
6/21/1995,0.425223,0.447545,0.417411,0.371523,626012800
6/22/1995,0.4375,0.44308,0.434152,0.369642,473916800
6/23/1995,0.435268,0.4375,0.426339,0.366821,231963200
6/26/1995,0.430804,0.433036,0.425223,0.362118,152779200
6/27/1995,0.422991,0.430804,0.414063,0.34895,217100800
6/28/1995,0.410714,0.424107,0.405134,0.350831,266358400
6/29/1995,0.414063,0.429688,0.410714,0.355534,232556800
6/30/1995,0.421875,0.427455,0.41183,0.34942,165491200
7/3/1995,0.415179,0.420759,0.412946,0.353183,39390400
7/5/1995,0.418527,0.427455,0.415179,0.349891,177060800
7/6/1995,0.415179,0.419643,0.408482,0.353653,184094400
7/7/1995,0.418527,0.439732,0.417411,0.36588,387116800
7/10/1995,0.434152,0.445313,0.429688,0.36588,297931200
7/11/1995,0.426339,0.434152,0.420201,0.354593,214692800
7/12/1995,0.421875,0.428571,0.41183,0.353653,283808000
7/13/1995,0.422991,0.435268,0.420759,0.358355,352329600
7/14/1995,0.422991,0.4375,0.419643,0.366821,277928000
7/17/1995,0.436384,0.444196,0.434152,0.368702,226161600
7/18/1995,0.4375,0.442522,0.426339,0.362118,254632000
7/19/1995,0.419643,0.428571,0.401786,0.342366,521035200
7/20/1995,0.410714,0.422991,0.401786,0.354123,331273600
7/21/1995,0.383929,0.40067,0.383929,0.329198,757881600
7/24/1995,0.392857,0.40625,0.390625,0.341425,214625600
7/25/1995,0.410714,0.414063,0.407366,0.344247,263524800
7/26/1995,0.412946,0.412946,0.405134,0.341425,171449600
7/27/1995,0.40625,0.424107,0.40625,0.352242,325180800
7/28/1995,0.417411,0.421875,0.401786,0.342366,260937600
7/31/1995,0.40625,0.407366,0.399554,0.338604,158524800
8/1/1995,0.40067,0.40067,0.388393,0.327317,210918400
8/2/1995,0.391741,0.401786,0.390625,0.333901,275128000
8/3/1995,0.393973,0.407366,0.391741,0.338604,213931200
8/4/1995,0.401786,0.402902,0.390625,0.33296,192315200
8/7/1995,0.393973,0.398438,0.385045,0.326376,193760000
8/8/1995,0.389509,0.390625,0.378348,0.319792,234595200
8/9/1995,0.38058,0.390625,0.379464,0.324495,369017600
8/10/1995,0.385045,0.386161,0.38058,0.321673,164024000
8/11/1995,0.382813,0.385045,0.373884,0.324025,206931200
8/14/1995,0.383929,0.390625,0.382813,0.326376,167406400
8/15/1995,0.391741,0.393973,0.385045,0.331549,317867200
8/16/1995,0.392857,0.397321,0.389509,0.335755,292633600
8/17/1995,0.398438,0.40625,0.393973,0.336699,246892800
8/18/1995,0.40067,0.402902,0.390625,0.338585,241158400
8/21/1995,0.40067,0.405134,0.393973,0.332926,271779200
8/22/1995,0.396205,0.402902,0.393973,0.337642,217044800
8/23/1995,0.40067,0.409598,0.398438,0.3433,253803200
8/24/1995,0.407366,0.412946,0.40625,0.345187,287929600
8/25/1995,0.409598,0.409598,0.398438,0.337642,134344000
8/28/1995,0.40067,0.401786,0.383929,0.324438,243040000
8/29/1995,0.383929,0.386161,0.379464,0.325381,317060800
8/30/1995,0.386161,0.390625,0.385045,0.327267,153473600
8/31/1995,0.387277,0.388393,0.383929,0.324438,87864000
9/1/1995,0.383929,0.388393,0.382813,0.323967,98380800
9/5/1995,0.388393,0.388393,0.381696,0.32821,179972800
9/6/1995,0.391741,0.394392,0.388393,0.330097,200760000
9/7/1995,0.392857,0.404576,0.390625,0.337642,262326400
9/8/1995,0.399554,0.40067,0.397321,0.337642,174776000
9/11/1995,0.40067,0.40625,0.395089,0.333869,172491200
9/12/1995,0.397321,0.40067,0.38058,0.323967,326256000
9/13/1995,0.382813,0.387277,0.375,0.319722,322750400
9/14/1995,0.36942,0.371652,0.354911,0.301803,550558400
9/15/1995,0.333705,0.356027,0.316964,0.27068,1211963200
