Date,Open,High,Low,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,,,,,,
8/2/2012,21.530001,21.810356,21.4375,18.400396,332158400,0.3325,0.37,-0.0375,-10.1351,,,,,,
8/1/2012,21.996786,22.014286,21.535713,18.370731,384501600,0.3325,0.37,-0.0375,-10.1351,,,,,,
7/31/2012,21.543928,21.84643,21.525715,18.490314,462327600,0.3325,0.37,-0.0375,-10.1351,,,,,,
7/30/2012,21.104286,21.408571,20.99357,18.014107,379142400,0.3325,0.37,-0.0375,-10.1351,,,,,,
7/27/2012,20.536072,20.922501,20.413929,17.715292,403936400,0.3325,0.37,-0.0375,-10.1351,,,,,,
7/26/2012,20.705713,20.728571,20.370001,17.404076,406632800,0.3325,0.37,-0.0375,-10.1351,,,,,,
7/25/2012,20.51643,20.742857,20.357143,17.406799,877312800,0.3325,0.37,-0.0375,-10.1351,,,,,,
7/24/2012,21.692142,21.774286,21.375357,18.192425,565132400,0.3325,0.37,-0.0375,-10.1351,,,,,,
7/23/2012,21.228571,21.639286,20.989643,18.280521,487975600,0.44,0.3575,0.0825,23.0769,,,,,,
7/20/2012,21.893929,21.944286,21.560715,18.294746,397471200,0.44,0.3575,0.0825,23.0769,,,,,,
7/19/2012,21.831429,21.976786,21.642857,18.598099,436861600,0.44,0.3575,0.0825,23.0769,,,,,,
7/18/2012,21.663929,21.726429,21.555714,18.354086,252700000,0.44,0.3575,0.0825,23.0769,,,,,,
7/17/2012,21.813929,21.839287,21.541071,18.374668,293624800,0.44,0.3575,0.0825,23.0769,,,,,,
7/16/2012,21.611429,21.843571,21.607857,18.37376,301260400,0.44,0.3575,0.0825,23.0769,,,,,,
7/13/2012,21.53393,21.685356,21.428572,18.315031,311427200,0.44,0.3575,0.0825,23.0769,,,,,,
7/12/2012,21.437143,21.5525,21.167143,18.131268,428041600,0.44,0.3575,0.0825,23.0769,,,,,,
7/11/2012,21.647142,21.702143,21.329287,18.298683,469322000,0.44,0.3575,0.0825,23.0769,,,,,,
7/10/2012,22.070356,22.138214,21.618214,18.41312,511957600,0.44,0.3575,0.0825,23.0769,,,,,,
7/9/2012,21.617857,21.924999,21.575357,18.585072,379405600,0.44,0.3575,0.0825,23.0769,,,,,,
7/6/2012,21.681786,21.73,21.485001,18.342581,418930400,0.44,0.3575,0.0825,23.0769,,,,,,
7/5/2012,21.44857,21.940714,21.416071,18.465488,484383200,0.44,0.3575,0.0825,23.0769,,,,,,
7/3/2012,21.245714,21.428572,21.214287,18.146706,241712800,0.44,0.3575,0.0825,23.0769,,,,,,
7/2/2012,20.883215,21.195356,20.842857,17.938114,400092000,0.44,0.3575,0.0825,23.0769,,,,,,
6/29/2012,20.642857,20.857143,20.508928,17.68018,421500800,0.44,0.3575,0.0825,23.0769,,,,,,
6/28/2012,20.416786,20.5,20.200357,17.227575,282836400,0.44,0.3575,0.0825,23.0769,,,,,,
6/27/2012,20.535713,20.597857,20.425714,17.39257,202997200,0.44,0.3575,0.0825,23.0769,,,,,,
6/26/2012,20.404642,20.5175,20.261786,17.317793,276536400,0.44,0.3575,0.0825,23.0769,,,,,,
6/25/2012,20.617857,20.707144,20.370358,17.279648,304382400,0.44,0.3575,0.0825,23.0769,,,,,,
6/22/2012,20.68,20.7925,20.550714,17.622654,284471600,0.44,0.3575,0.0825,23.0769,,,,,,
6/21/2012,20.908571,21.007856,20.622856,17.488541,326351200,0.44,0.3575,0.0825,23.0769,,,,,,
6/20/2012,21.0075,21.044643,20.742857,17.732857,358943200,0.44,0.3575,0.0825,23.0769,,,,,,
6/19/2012,20.835714,21.071428,20.825001,17.783415,361404400,0.44,0.3575,0.0825,23.0769,,,,,,
6/18/2012,20.39143,20.996071,20.370358,17.734064,440412000,0.44,0.3575,0.0825,23.0769,,,,,,
6/15/2012,20.392857,20.522142,20.34107,17.381372,335255200,0.44,0.3575,0.0825,23.0769,,,,,,
6/14/2012,20.401428,20.482143,20.259287,17.302652,345573200,0.44,0.3575,0.0825,23.0769,,,,,,
6/13/2012,20.518572,20.66,20.370714,17.321732,293580000,0.44,0.3575,0.0825,23.0769,,,,,,
6/12/2012,20.51643,20.593571,20.239286,17.442829,435380400,0.44,0.3575,0.0825,23.0769,,,,,,
6/11/2012,20.99,21.017857,20.379642,17.291759,591264800,0.44,0.3575,0.0825,23.0769,,,,,,
6/8/2012,20.414286,20.735001,20.321428,17.568766,347516400,0.44,0.3575,0.0825,23.0769,,,,,,
6/7/2012,20.6175,20.61857,20.375,17.308409,379766800,0.44,0.3575,0.0825,23.0769,,,,,,
6/6/2012,20.2775,20.494642,20.196428,17.300539,401455600,0.44,0.3575,0.0825,23.0769,,,,,,
6/5/2012,20.045357,20.231071,19.940357,17.039268,388214400,0.44,0.3575,0.0825,23.0769,,,,,,
6/4/2012,20.053572,20.267857,19.589287,17.083469,556995600,0.44,0.3575,0.0825,23.0769,,,,,,
6/1/2012,20.327143,20.451786,20.018572,16.983568,520987600,0.44,0.3575,0.0825,23.0769,,,,,,
5/31/2012,20.740713,20.767857,20.409286,17.490356,491674400,0.44,0.3575,0.0825,23.0769,,,,,,
5/30/2012,20.328571,20.713928,20.234285,17.533953,529429600,0.44,0.3575,0.0825,23.0769,,,,,,
5/29/2012,20.389286,20.5,20.189644,17.32506,380508800,0.44,0.3575,0.0825,23.0769,,,,,,
5/25/2012,20.163929,20.208929,19.945356,17.022924,328507200,0.44,0.3575,0.0825,23.0769,,,,,,
5/24/2012,20.566786,20.589287,20.043928,17.114658,496230000,0.44,0.3575,0.0825,23.0769,,,,,,
5/23/2012,19.910713,20.457144,19.758215,17.273298,584897600,0.44,0.3575,0.0825,23.0769,,,,,,
5/22/2012,20.34107,20.495714,19.735001,16.861862,694870400,0.44,0.3575,0.0825,23.0769,,,,,,
5/21/2012,19.089287,20.055,19.073214,16.992344,631106000,0.44,0.3575,0.0825,23.0769,,,,,,
5/18/2012,19.07,19.407499,18.649286,16.05687,732292400,0.44,0.3575,0.0825,23.0769,,,,,,
5/17/2012,19.475357,19.553572,18.932858,16.049002,717220000,0.44,0.3575,0.0825,23.0769,,,,,,
5/16/2012,19.7875,19.888929,19.322857,16.532179,560896000,0.44,0.3575,0.0825,23.0769,,,,,,
5/15/2012,20.051786,20.115,19.705357,16.746817,476336000,0.44,0.3575,0.0825,23.0769,,,,,,
5/14/2012,20.091785,20.268213,19.914286,16.899708,352626400,0.44,0.3575,0.0825,23.0769,,,,,,
5/11/2012,20.178572,20.516787,20.155357,17.156733,399546000,0.44,0.3575,0.0825,23.0769,,,,,,
5/10/2012,20.520714,20.567142,20.30143,17.272076,333200000,0.44,0.3575,0.0825,23.0769,,,,,,
5/9/2012,20.132143,20.499287,20.030357,17.231514,480704000,0.44,0.3575,0.0825,23.0769,,,,,,
5/8/2012,20.342142,20.410713,19.954643,17.201241,497252000,0.44,0.3575,0.0825,23.0769,,,,,,
5/7/2012,20.053572,20.456072,20.043928,17.240601,460118400,0.44,0.3575,0.0825,23.0769,,,,,,
5/4/2012,20.610001,20.655714,20.184643,17.112541,529992400,0.44,0.3575,0.0825,23.0769,,,,,,
5/3/2012,21.089287,21.121429,20.725,17.614182,390549600,0.44,0.3575,0.0825,23.0769,,,,,,
5/2/2012,20.722857,20.978571,20.673571,17.740126,427389200,0.44,0.3575,0.0825,23.0769,,,,,,
5/1/2012,20.889286,21.312857,20.758215,17.623568,610999200,0.44,0.3575,0.0825,23.0769,,,,,,
4/30/2012,21.35,21.371429,20.821428,17.679575,506144800,0.44,0.3575,0.0825,23.0769,,,,,,
4/27/2012,21.609644,21.649286,21.446428,18.25539,406722400,0.44,0.3575,0.0825,23.0769,,,,,,
4/26/2012,21.938213,21.953215,21.504642,18.397667,536068400,0.44,0.3575,0.0825,23.0769,,,,,,
4/25/2012,21.987143,22.071428,21.642857,18.467306,905777600,0.44,0.3575,0.0825,23.0769,,,,,,
4/24/2012,20.093214,20.274643,19.821428,16.962074,1076149200,0.44,0.3575,0.0825,23.0769,,,,,,
4/23/2012,20.378929,20.595358,19.879286,17.307808,966529200,0.495,0.3625,0.1325,36.5517,,,,,,
4/20/2012,21.120714,21.236429,20.372143,17.346554,1030985200,0.495,0.3625,0.1325,36.5517,,,,,,
4/19/2012,21.436428,21.5975,20.875713,17.784319,834719200,0.495,0.3625,0.1325,36.5517,,,,,,
4/18/2012,21.918571,22.151787,21.525356,18.417051,954531200,0.495,0.3625,0.1325,36.5517,,,,,,
4/17/2012,20.67643,21.785713,20.425358,18.458223,1025528000,0.495,0.3625,0.1325,36.5517,,,,,,
4/16/2012,21.787857,21.795713,20.651787,17.563017,1050786800,0.495,0.3625,0.1325,36.5517,,,,,,
4/13/2012,22.289642,22.310715,21.553928,18.322895,859644800,0.495,0.3625,0.1325,36.5517,,,,,,
4/12/2012,22.321428,22.547501,22.160713,18.853914,614336800,0.495,0.3625,0.1325,36.5517,,,,,,
4/11/2012,22.72143,22.745358,22.262142,18.957758,696614800,0.495,0.3625,0.1325,36.5517,,,,,,
4/10/2012,22.854643,23,22.357143,19.025568,889725200,0.495,0.3625,0.1325,36.5517,,,,,,
4/9/2012,22.361786,22.851429,22.332144,19.26141,597536800,0.495,0.3625,0.1325,36.5517,,,,,,
4/5/2012,22.392143,22.66643,22.264286,19.184202,641298000,0.495,0.3625,0.1325,36.5517,,,,,,
4/4/2012,22.298214,22.352142,22.035713,18.900537,572980800,0.495,0.3625,0.1325,36.5517,,,,,,
4/3/2012,22.40357,22.57893,22.2325,19.052214,834559600,0.495,0.3625,0.1325,36.5517,,,,,,
4/2/2012,21.493929,22.098928,21.442142,18.728579,598351600,0.495,0.3625,0.1325,36.5517,,,,,,
3/30/2012,21.741785,21.805714,21.355,18.150944,731038000,0.495,0.3625,0.1325,36.5517,,,,,,
3/29/2012,21.885,22.02,21.686787,18.463066,608238400,0.495,0.3625,0.1325,36.5517,,,,,,
3/28/2012,22.084999,22.194643,21.796785,18.698004,655460400,0.495,0.3625,0.1325,36.5517,,,,,,
3/27/2012,21.649286,22.01,21.645,18.602934,607129600,0.495,0.3625,0.1325,36.5517,,,,,,
3/26/2012,21.42107,21.683929,21.259287,18.375874,595742000,0.495,0.3625,0.1325,36.5517,,,,,,
3/23/2012,21.446072,21.492857,21.228571,18.044985,430488800,0.495,0.3625,0.1325,36.5517,,,,,,
3/22/2012,21.349285,21.589287,21.268929,18.144585,623870800,0.495,0.3625,0.1325,36.5517,,,,,,
3/21/2012,21.526428,21.773214,21.47893,18.240248,644042000,0.495,0.3625,0.1325,36.5517,,,,,,
3/20/2012,21.411072,21.674999,21.124287,18.345005,816662000,0.495,0.3625,0.1325,36.5517,,,,,,
3/19/2012,21.370358,21.491785,21.0375,18.197868,901236000,0.495,0.3625,0.1325,36.5517,,,,,,
3/16/2012,20.882856,21.042856,20.642857,17.727713,825487600,0.495,0.3625,0.1325,36.5517,,,,,,
3/15/2012,21.414642,21.428928,20.6625,17.727407,1159718000,0.495,0.3625,0.1325,36.5517,,,,,,
3/14/2012,20.644644,21.24,20.549999,17.849106,1418844000,0.495,0.3625,0.1325,36.5517,,,,,,
3/13/2012,19.912144,20.292143,19.848213,17.198816,690855200,0.495,0.3625,0.1325,36.5517,,,,,,
3/12/2012,19.606428,19.714287,19.535713,16.711401,407282400,0.495,0.3625,0.1325,36.5517,,,,,,
3/9/2012,19.436071,19.562143,19.396786,16.504623,418919200,0.495,0.3625,0.1325,36.5517,,,,,,
3/8/2012,19.096071,19.3925,19.004286,16.408354,516457200,0.495,0.3625,0.1325,36.5517,,,,,,
3/7/2012,19.171429,19.206429,18.689285,16.066254,798520800,0.495,0.3625,0.1325,36.5517,,,,,,
3/6/2012,18.702143,19.060356,18.436428,16.053238,810238800,0.495,0.3625,0.1325,36.5517,,,,,,
3/5/2012,19.479286,19.552856,18.785713,16.141035,809124400,0.495,0.3625,0.1325,36.5517,,,,,,
3/2/2012,19.437143,19.52857,19.375713,16.50493,431712400,0.495,0.3625,0.1325,36.5517,,,,,,
3/1/2012,19.577499,19.57893,19.241785,16.48344,683270000,0.495,0.3625,0.1325,36.5517,,,,,,
2/29/2012,19.341429,19.557501,19.132143,16.421976,952011200,0.495,0.3625,0.1325,36.5517,,,,,,
2/28/2012,18.855715,19.121786,18.780357,16.20915,600387200,0.495,0.3625,0.1325,36.5517,,,,,,
2/27/2012,18.618214,18.875,18.438572,15.917011,547582000,0.495,0.3625,0.1325,36.5517,,,,,,
2/24/2012,18.559643,18.674999,18.522858,15.815582,415072000,0.495,0.3625,0.1325,36.5517,,,,,,
2/23/2012,18.395714,18.493929,18.196428,15.633337,568027600,0.495,0.3625,0.1325,36.5517,,,,,,
2/22/2012,18.324286,18.410357,18.18107,15.531918,483302400,0.495,0.3625,0.1325,36.5517,,,,,,
2/21/2012,18.102858,18.387501,18.004286,15.58671,605595200,0.495,0.3625,0.1325,36.5517,,,,,,
2/17/2012,17.968214,18.134644,17.867857,15.201319,535805200,0.495,0.3625,0.1325,36.5517,,,,,,
2/16/2012,17.553572,18.031786,17.379642,15.204041,944552000,0.495,0.3625,0.1325,36.5517,,,,,,
2/15/2012,18.366428,18.79607,17.746071,15.0666,1506120000,0.495,0.3625,0.1325,36.5517,,,,,,
2/14/2012,18.023571,18.19857,17.928572,15.423532,460398400,0.495,0.3625,0.1325,36.5517,,,,,,
2/13/2012,17.840357,17.993929,17.753214,15.215851,517216000,0.495,0.3625,0.1325,36.5517,,,,,,
2/10/2012,17.534286,17.772142,17.448214,14.937933,631302000,0.495,0.3625,0.1325,36.5517,,,,,,
2/9/2012,17.17,17.741072,17.162857,14.930362,884214800,0.495,0.3625,0.1325,36.5517,,,,,,
2/8/2012,16.803572,17.028214,16.775,14.431144,407890000,0.495,0.3625,0.1325,36.5517,,,,,,
2/7/2012,16.616072,16.776787,16.592142,14.19349,316223600,0.495,0.3625,0.1325,36.5517,,,,,,
2/6/2012,16.370714,16.606428,16.364286,14.046355,249412800,0.495,0.3625,0.1325,36.5517,,,,,,
2/3/2012,16.332144,16.428572,16.27,13.916479,286599600,0.495,0.3625,0.1325,36.5517,,,,,,
2/2/2012,16.282143,16.327499,16.213572,13.77843,186796400,0.495,0.3625,0.1325,36.5517,,,,,,
2/1/2012,16.371786,16.3925,16.269644,13.810822,270046000,0.495,0.3625,0.1325,36.5517,,,,,,
1/31/2012,16.27107,16.365713,16.18107,13.8196,391683600,0.495,0.3625,0.1325,36.5517,,,,,,
1/30/2012,15.918214,16.210714,15.906786,13.714549,379341200,0.495,0.3625,0.1325,36.5517,,,,,,
1/27/2012,15.869286,16.017143,15.848929,13.541076,299709200,0.495,0.3625,0.1325,36.5517,,,,,,
1/26/2012,16.012857,16.028214,15.826429,13.460853,323985200,0.495,0.3625,0.1325,36.5517,,,,,,
1/25/2012,16.23,16.230356,15.8475,13.522304,958314000,0.495,0.3625,0.1325,36.5517,,,,,,
1/24/2012,15.182143,15.182143,14.983929,12.727613,547638000,0.495,0.3625,0.1325,36.5517,,,,,,
1/23/2012,15.095357,15.301786,15.082143,12.939527,306062400,0.2525,0.265,-0.0125,-4.717,,,,,,
1/20/2012,15.2675,15.267857,14.991071,12.724277,413974400,0.2525,0.265,-0.0125,-4.717,,,,,,
1/19/2012,15.3625,15.406071,15.2325,12.949821,261738400,0.2525,0.265,-0.0125,-4.717,,,,,,
1/18/2012,15.248571,15.338214,15.225,12.990993,276791200,0.2525,0.265,-0.0125,-4.717,,,,,,
1/17/2012,15.15,15.213929,15.105714,12.857489,242897200,0.2525,0.265,-0.0125,-4.717,,,,,,
1/13/2012,14.989286,15.016071,14.952143,12.709445,226021600,0.2525,0.265,-0.0125,-4.717,,,,,,
1/12/2012,15.081429,15.103571,14.955357,12.757278,212587200,0.2525,0.265,-0.0125,-4.717,,,,,,
1/11/2012,15.095714,15.101786,14.975357,12.792394,215084800,0.2525,0.265,-0.0125,-4.717,,,,,,
1/10/2012,15.211071,15.214286,15.053571,12.813284,258196400,0.2525,0.265,-0.0125,-4.717,,,,,,
1/9/2012,15.196429,15.276786,15.048214,12.767569,394024400,0.2525,0.265,-0.0125,-4.717,,,,,,
1/6/2012,14.991786,15.098214,14.972143,12.787859,318292800,0.2525,0.265,-0.0125,-4.717,,,,,,
1/5/2012,14.819643,14.948214,14.738214,12.655558,271269600,0.2525,0.265,-0.0125,-4.717,,,,,,
1/4/2012,14.642857,14.81,14.617143,12.516597,260022000,0.2525,0.265,-0.0125,-4.717,,,,,,
1/3/2012,14.621429,14.732143,14.607143,12.449691,302220800,0.2525,0.265,-0.0125,-4.717,,,,,,
12/30/2011,14.411071,14.51,14.410357,12.261085,179662000,0.2525,0.265,-0.0125,-4.717,,,,,,
12/29/2011,14.407143,14.4875,14.303929,12.264714,215978000,0.2525,0.265,-0.0125,-4.717,,,,,,
12/28/2011,14.531786,14.580357,14.333571,12.189634,228662000,0.2525,0.265,-0.0125,-4.717,,,,,,
12/27/2011,14.396429,14.610357,14.393571,12.307404,265076000,0.2525,0.265,-0.0125,-4.717,,,,,,
12/23/2011,14.274643,14.413929,14.2675,12.210526,269399200,0.2525,0.265,-0.0125,-4.717,,,,,,
12/22/2011,14.178571,14.254643,14.146429,12.065815,202358800,0.2525,0.265,-0.0125,-4.717,,,,,,
12/21/2011,14.1675,14.189286,14.000357,12.002236,262948000,0.2525,0.265,-0.0125,-4.717,,,,,,
12/20/2011,13.848571,14.146429,13.830714,11.987101,337215200,0.2525,0.265,-0.0125,-4.717,,,,,,
12/19/2011,13.659643,13.744643,13.588571,11.571129,235530400,0.2525,0.265,-0.0125,-4.717,,,,,,
12/16/2011,13.584286,13.719643,13.556071,11.53511,421478400,0.2525,0.265,-0.0125,-4.717,,,,,,
12/15/2011,13.690357,13.705,13.511071,11.472135,256200000,0.2525,0.265,-0.0125,-4.717,,,,,,
12/14/2011,13.810714,13.835,13.488571,11.509975,406887600,0.2525,0.265,-0.0125,-4.717,,,,,,
12/13/2011,14.035714,14.121429,13.825,11.770942,338928800,0.2525,0.265,-0.0125,-4.717,,,,,,
12/12/2011,13.988571,14.067857,13.908929,11.86267,301067200,0.2525,0.265,-0.0125,-4.717,,,,,,
12/9/2011,14.030357,14.072857,13.965357,11.91656,296993200,0.2525,0.265,-0.0125,-4.717,,,,,,
12/8/2011,13.980357,14.125,13.936786,11.82695,376356400,0.2525,0.265,-0.0125,-4.717,,,,,,
12/7/2011,13.926071,13.962143,13.812857,11.779419,304746400,0.2525,0.265,-0.0125,-4.717,,,,,,
12/6/2011,14.018214,14.093929,13.906429,11.835726,283598000,0.2525,0.265,-0.0125,-4.717,,,,,,
12/5/2011,14.053214,14.1575,13.9425,11.898093,357210000,0.2525,0.265,-0.0125,-4.717,,,,,,
12/2/2011,13.9225,14.058214,13.877857,11.797888,379055600,0.2525,0.265,-0.0125,-4.717,,,,,,
12/1/2011,13.662143,13.892857,13.598214,11.7443,387181200,0.2525,0.265,-0.0125,-4.717,,,,,,
11/30/2011,13.6175,13.652857,13.510714,11.570828,405938400,0.2525,0.265,-0.0125,-4.717,,,,,,
11/29/2011,13.422857,13.529643,13.221429,11.298362,375855200,0.2525,0.265,-0.0125,-4.717,,,,,,
11/28/2011,13.298214,13.454286,13.226071,11.386759,346413200,0.2525,0.265,-0.0125,-4.717,,,,,,
11/25/2011,13.157857,13.255357,12.975714,11.006822,254760800,0.2525,0.265,-0.0125,-4.717,,,,,,
11/23/2011,13.375357,13.422857,13.102857,11.110356,428271200,0.2525,0.265,-0.0125,-4.717,,,,,,
11/22/2011,13.250714,13.4975,13.247857,11.398566,409021200,0.2525,0.265,-0.0125,-4.717,,,,,,
11/21/2011,13.228571,13.274286,13.068214,11.171509,447980400,0.2525,0.265,-0.0125,-4.717,,,,,,
11/18/2011,13.532857,13.571071,13.388571,11.35104,371938000,0.2525,0.265,-0.0125,-4.717,,,,,,
11/17/2011,13.713571,13.735,13.410714,11.425817,479900400,0.2525,0.265,-0.0125,-4.717,,,,,,
11/16/2011,13.901786,13.969286,13.725714,11.648636,349210400,0.2525,0.265,-0.0125,-4.717,,,,,,
11/15/2011,13.6,13.910714,13.551786,11.771551,430810800,0.2525,0.265,-0.0125,-4.717,,,,,,
11/14/2011,13.697143,13.758929,13.507143,11.48182,432905200,0.2525,0.265,-0.0125,-4.717,,,,,,
11/11/2011,13.8075,13.882143,13.580714,11.644095,653786000,0.2525,0.265,-0.0125,-4.717,,,,,,
11/10/2011,14.179643,14.186071,13.648214,11.662254,744752400,0.2525,0.265,-0.0125,-4.717,,,,,,
11/9/2011,14.1775,14.3175,14.079643,11.966817,558684000,0.2525,0.265,-0.0125,-4.717,,,,,,
11/8/2011,14.364643,14.571429,14.341429,12.298318,400442000,0.2525,0.265,-0.0125,-4.717,,,,,,
11/7/2011,14.2825,14.285714,14.1475,12.101539,270275600,0.2525,0.265,-0.0125,-4.717,,,,,,
11/4/2011,14.358214,14.408571,14.255714,12.116976,302229200,0.2525,0.265,-0.0125,-4.717,,,,,,
11/3/2011,14.2525,14.407143,14.12,12.202651,441386400,0.2525,0.265,-0.0125,-4.717,,,,,,
11/2/2011,14.288929,14.301429,14.111071,12.0313,327350800,0.2525,0.265,-0.0125,-4.717,,,,,,
11/1/2011,14.193214,14.267857,14.043571,12.004051,531790000,0.2525,0.265,-0.0125,-4.717,,,,,,
10/31/2011,14.372143,14.618929,14.323214,12.254424,385501200,0.2525,0.265,-0.0125,-4.717,,,,,,
10/28/2011,14.392857,14.5125,14.375357,12.259565,322842800,0.2525,0.265,-0.0125,-4.717,,,,,,
10/27/2011,14.555714,14.607143,14.353214,12.251698,494664800,0.2525,0.265,-0.0125,-4.717,,,,,,
10/26/2011,14.348571,14.376786,14.041071,12.127876,456304800,0.2525,0.265,-0.0125,-4.717,,,,,,
10/25/2011,14.465357,14.519643,14.192143,12.042197,430427200,0.2525,0.265,-0.0125,-4.717,,,,,,
10/24/2011,14.149286,14.517857,14.121429,12.284395,502138000,0.2525,0.265,-0.0125,-4.717,,,,,,
10/21/2011,14.217857,14.255,13.955357,11.893856,621244400,0.2525,0.265,-0.0125,-4.717,,,,,,
10/20/2011,14.285714,14.298214,14.078929,11.967721,549270400,0.2525,0.265,-0.0125,-4.717,,,,,,
10/19/2011,14.333929,14.586429,14.207143,12.067933,1104059600,0.2525,0.265,-0.0125,-4.717,,,,,,
10/18/2011,15.062857,15.171786,14.856786,12.783013,881602400,0.2525,0.265,-0.0125,-4.717,,,,,,
10/17/2011,15.062143,15.239286,14.855,12.714896,686044800,0.2775,0.2075,0.07,33.7349,,,,,,
10/14/2011,14.886786,15.071429,14.831071,12.775745,573367200,0.2775,0.2075,0.07,33.7349,,,,,,
10/13/2011,14.463571,14.586786,14.3875,12.364921,426185200,0.2775,0.2075,0.07,33.7349,,,,,,
10/12/2011,14.547857,14.616071,14.290714,12.17601,622286000,0.2775,0.2075,0.07,33.7349,,,,,,
10/11/2011,14.020357,14.399286,13.982143,12.118493,605687600,0.2775,0.2075,0.07,33.7349,,,,,,
10/10/2011,13.538929,13.886071,13.5075,11.770942,442514800,0.2775,0.2075,0.07,33.7349,,,,,,
10/7/2011,13.420714,13.490714,13.160357,11.195427,535458000,0.2775,0.2075,0.07,33.7349,,,,,,
10/6/2011,13.333214,13.742143,13.278571,11.424603,812582400,0.2775,0.2075,0.07,33.7349,,,,,,
10/5/2011,13.137857,13.565,12.867857,11.451245,786469600,0.2775,0.2075,0.07,33.7349,,,,,,
10/4/2011,13.3775,13.635714,12.651429,11.277166,1233677200,0.2775,0.2075,0.07,33.7349,,,,,,
10/3/2011,13.584643,13.665714,13.3275,11.340741,669099200,0.2775,0.2075,0.07,33.7349,,,,,,
9/30/2011,13.825714,13.888929,13.613571,11.544188,547640800,0.2775,0.2075,0.07,33.7349,,,,,,
9/29/2011,14.354286,14.364643,13.793214,11.824224,651086800,0.2775,0.2075,0.07,33.7349,,,,,,
9/28/2011,14.2925,14.419286,14.161071,12.019193,429637600,0.2775,0.2075,0.07,33.7349,,,,,,
9/27/2011,14.5975,14.616071,14.216429,12.087305,632497600,0.2775,0.2075,0.07,33.7349,,,,,,
9/26/2011,14.280714,14.427857,13.975,12.205681,812876400,0.2775,0.2075,0.07,33.7349,,,,,,
9/23/2011,14.295714,14.526429,14.280357,12.23989,546277200,0.2775,0.2075,0.07,33.7349,,,,,,
9/22/2011,14.3225,14.636429,14.167857,12.164811,968480800,0.2775,0.2075,0.07,33.7349,,,,,,
9/21/2011,14.987143,15.056786,14.714286,12.477241,605976000,0.2775,0.2075,0.07,33.7349,,,,,,
9/20/2011,14.830357,15.102143,14.685357,12.516898,775754000,0.2775,0.2075,0.07,33.7349,,,,,,
9/19/2011,14.178571,14.758214,14.114286,12.461802,823860800,0.2775,0.2075,0.07,33.7349,,,,,,
9/16/2011,14.126429,14.303571,14.108214,12.124848,698513200,0.2775,0.2075,0.07,33.7349,,,,,,
9/15/2011,13.979643,14.059286,13.925,11.896583,417818800,0.2775,0.2075,0.07,33.7349,,,,,,
9/14/2011,13.822143,14.0075,13.777143,11.785777,534724400,0.2775,0.2075,0.07,33.7349,,,,,,
9/13/2011,13.647857,13.793214,13.580357,11.644095,440560400,0.2775,0.2075,0.07,33.7349,,,,,,
9/12/2011,13.321429,13.602857,13.282143,11.502408,467832400,0.2775,0.2075,0.07,33.7349,,,,,,
9/9/2011,13.711786,13.785714,13.393571,11.427937,564813200,0.2775,0.2075,0.07,33.7349,,,,,,
9/8/2011,13.657143,13.878929,13.653929,11.629563,416158400,0.2775,0.2075,0.07,33.7349,,,,,,
9/7/2011,13.77,13.771429,13.642857,11.623204,350576800,0.2775,0.2075,0.07,33.7349,,,,,,
9/6/2011,13.120357,13.583214,13.088571,11.496351,509698000,0.2775,0.2075,0.07,33.7349,,,,,,
9/2/2011,13.383571,13.5,13.279643,11.324095,438939200,0.2775,0.2075,0.07,33.7349,,,,,,
9/1/2011,13.779286,13.833571,13.597143,11.535406,343725200,0.2775,0.2075,0.07,33.7349,,,,,,
8/31/2011,13.948929,14.002857,13.637857,11.650448,522586400,0.2775,0.2075,0.07,33.7349,,,,,,
8/30/2011,13.866071,13.994286,13.793214,11.806663,417922400,0.2775,0.2075,0.07,33.7349,,,,,,
8/29/2011,13.863571,13.982143,13.857143,11.80606,405269200,0.2775,0.2075,0.07,33.7349,,,,,,
8/26/2011,13.256071,13.707143,13.242857,11.612608,641477200,0.2775,0.2075,0.07,33.7349,,,,,,
8/25/2011,13.038571,13.408929,13.035714,11.3141,871346000,0.2775,0.2075,0.07,33.7349,,,,,,
8/24/2011,13.338214,13.534286,13.235714,11.388577,626267600,0.2775,0.2075,0.07,33.7349,,,,,,
8/23/2011,12.867857,13.344286,12.75,11.310472,656835200,0.2775,0.2075,0.07,33.7349,,,,,,
8/22/2011,13.018214,13.031429,12.681786,10.790963,535315200,0.2775,0.2075,0.07,33.7349,,,,,,
8/19/2011,12.934643,13.107143,12.714286,10.778551,775888400,0.2775,0.2075,0.07,33.7349,,,,,,
8/18/2011,13.244286,13.308929,12.906071,11.081898,851435200,0.2775,0.2075,0.07,33.7349,,,,,,
8/17/2011,13.653929,13.732857,13.5,11.517546,442061200,0.2775,0.2075,0.07,33.7349,,,,,,
8/16/2011,13.625714,13.691786,13.430714,11.518757,498750000,0.2775,0.2075,0.07,33.7349,,,,,,
8/15/2011,13.558214,13.748929,13.503214,11.607459,460544000,0.2775,0.2075,0.07,33.7349,,,,,,
